author,title,fragment
Некрасов Н.А.,Выбор,"Ночка сегодня морозная, ясная.
В горе стоит над рекой
Русская девица, девица красная,
Щупает прорубь ногой.
Тонкий ледок под ногою ломается,
Вот на него набежала вода;
Царь водяной из воды появляется,
Шепчет: «Бросайся, бросайся сюда!
Любо здесь!» Девица, зову покорная,
Вся наклонилась к нему.
«Сердце покинет кручинушка черная,
Только разок обойму,
Прянь!..» И руками к ней длинными тянется...
Синие льды затрещали кругом,
Дрогнула девица! Ждет — не оглянется —
Кто-то шагает, идет прямиком.
«Прянь! Будь царицею царства подводного!..»
Тут подошел воевода Мороз:
«Я тебя, я тебя, вора негодного!
Чуть было девку мою не унес!»
Белый старик с бородою пушистою
На́ воду трижды дохнул,
Прорубь подернулась корочкой льдистою,
Царь водяной подо льдом потонул.
Молвил Мороз: «Не топися, красавица!
Слез не осушишь водой,
Жадная рыба, речная пиявица
Там твой нарушат покой;
Там защекотят тебя водяные,
Раки вопьются в высокую грудь,
Ноги опутают травы речные.
Лучше со мной эту ночку побудь!
К утру я горе твое успокою,
Сладкие грезы его усыпят,
Будешь ты так же пригожа собою,
Только красивее дам я наряд:
В белом венке голова засияет
Завтра, чуть красное солнце взойдет».
Девица берег реки покидает,
К темному лесу идет.
Села на пень у дороги: ласкается
К ней воевода-старик.
Дрогнется — зубы колотят — зевается —
Вот и закрыла глаза... забывается...
Вдруг разбудил ее Лешего крик:
«Девонька! встань ты на резвые ноги,
Долго Морозко тебя протомит.
Спал я и слышал давно: у дороги
Кто-то зубами стучит,
Жалко мне стало. Иди-ка за мною,
Что за охота всю ноченьку ждать!
Да и умрешь — тут не будет покою:
Станут оттаивать, станут качать!
Я заведу тебя в чащу лесную,
Где никому до тебя не дойти,
Выберем, девонька, сосну любую...»
Девица с Лешим решилась идти.
Идут. Навстречу медведь попадается,
Девица вскрикнула — страх обуял.
Хохотом Лешего лес наполняется:
«Смерть не страшна, а медведь испугал!
Экой лесок, что ни дерево — чудо!
Девонька! глянь-ка, какие стволы!
Глянь на вершины — с синицу оттуда
Кажутся спящие летом орлы!
Темень тут вечная, тайна великая,
Солнце сюда не доносит лучей,
Буря взыграет — ревущая, дикая —
Лес не подумает кланяться ей!
Только вершины поропщут тревожно...
Ну, полезай! подсажу осторожно...
Люб тебе, девица, лес вековой!
С каждого дерева броситься можно
Вниз головой!»"
Некрасов Н.А.,Мать,"Она была исполнена печали,
И между тем, как шумны и резвы
Три отрока вокруг нее играли,
Ее уста задумчиво шептали:
«Несчастные! зачем родились вы?
Пойдете вы дорогою прямою
И вам судьбы своей не избежать!»
Не омрачай веселья их тоскою,
Не плачь над ними, мученица-мать!
Но говори им с молодости ранней:
Есть времена, есть целые века,
В которые нет ничего желанней,
Прекраснее — тернового венка..."
Некрасов Н.А.,Осень,"Прежде — праздник деревенский,
Нынче — осень голодна;
Нет конца печали женской,
Не до пива и вина.
С воскресенья почтой бредит
Православный наш народ,
По субботам в город едет,
Ходит, просит, узнает:
Кто убит, кто ранен летом,
Кто пропал, кого нашли?
По каким-то лазаретам
Уцелевших развезли?
Так ли жутко! Свод небесный
Темен в полдень, как в ночи;
Не сидится в хате тесной,
Не лежится на печи.
Сыт, согрелся, слава богу,
Только спать бы! Нет, не спишь —
Так и тянет на дорогу,
Ни за что не улежишь.
И бойка ж у нас дорога!
Так увечных возят много,
Что за ними на бугре,
Как проносятся вагоны,
Человеческие стоны
Ясно слышны на заре."
Некрасов Н.А.,Прости,"Прости! Не помни дней паденья,
Тоски, унынья, озлобленья, —
Не помни бурь, не помни слез,
Не помни ревности угроз!
Но дни, когда любви светило
Над нами ласково всходило
И бодро мы свершали путь, —
Благослови и не забудь!
"
Некрасов Н.А.,Элегия,"Пускай нам говорит изменчивая мода,
Что тема старая «страдания народа»
И что поэзия забыть ее должна,
Не верьте, юноши! не стареет она.
О, если бы ее могли состарить годы!
Процвел бы божий мир!.. Увы! пока народы
Влачатся в нищете, покорствуя бичам,
Как тощие стада по скошенным лугам,
Оплакивать их рок, служить им будет Муза,
И в мире нет прочней, прекраснее союза!..
Толпе напоминать, что бедствует народ,
В то время как она ликует и поет,
К народу возбуждать вниманье сильных мира
Чему достойнее служить могла бы лира?..
Я лиру посвятил народу своему.
Быть может, я умру неведомый ему,
Но я ему служил — и сердцем я спокоен...
Пускай наносит вред врагу не каждый воин,
Но каждый в бой иди! А бой решит судьба...
Я видел красный день: в России нет раба!
И слезы сладкие я пролил в умиленье...
«Довольно ликовать в наивном увлеченье, —
Шепнула Муза мне. — Пора идти вперед:
Народ освобожден, но счастлив ли народ?..»
Внимаю ль песни жниц над жатвой золотою,
Старик ли медленный шагает за сохою,
Бежит ли по лугу, играя и свистя,
С отцовским завтраком довольное дитя,
Сверкают ли серпы, звенят ли дружно косы —
Ответа я ищу на тайные вопросы,
Кипящие в уме: «В последние года
Сносней ли стала ты, крестьянская страда?
И рабству долгому пришедшая на смену
Свобода наконец внесла ли перемену
В народные судьбы? в напевы сельских дев?
Иль так же горестен нестройный их напев?..»
Уж вечер настает. Волнуемый мечтами,
По нивам, по лугам, уставленным стогами,
Задумчиво брожу в прохладной полутьме,
И песнь сама собой слагается в уме,
Недавних, тайных дум живое воплощенье:
На сельские труды зову благословенье,
Народному врагу проклятия сулю,
А другу у небес могущества молю,
И песнь моя громка!.. Ей вторят долы, нивы,
И эхо дальних гор ей шлет свои отзывы,
И лес откликнулся... Природа внемлет мне,
Но тот, о ком пою в вечерней тишине,
Кому посвящены мечтания поэта, —
Увы! не внемлет он — и не дает ответа..."
Некрасов Н.А.,Плач детей,"Равнодушно слушая проклятья
В битве с жизнью гибнущих людей,
Из-за них вы слышите ли, братья,
Тихий плач и жалобы детей?
«В золотую пору малолетства
Всё живое — счастливо живет,
Не трудясь, с ликующего детства
Дань забав и радости берет.
Только нам гулять не довелося
По полям, по нивам золотым:
Целый день на фабриках колеса
Мы вертим — вертим — вертим!
Колесо чугунное вертится,
И гудит, и ветром обдает,
Голова пылает и кружится,
Сердце бьется, всё кругом идет:
Красный нос безжалостной старухи,
Что за нами смотрит сквозь очки,
По стенам гуляющие мухи,
Стены, окна, двери, потолки, —
Всё и все! Впадая в исступленье,
Начинаем громко мы кричать:
„Погоди, ужасное круженье!
Дай нам память слабую собрать!“
Бесполезно плакать и молиться —
Колесо не слышит, не щадит:
Хоть умри — проклятое вертится,
Хоть умри — гудит — гудит — гудит!
Где уж нам, измученным в неволе,
Ликовать, резвиться и скакать!
Если б нас теперь пустили в поле,
Мы в траву попадали бы — спать.
Нам домой скорей бы воротиться...
Но за чем идем мы и туда?..
Сладко нам и дома не забыться:
Встретит нас забота и нужда!
Там, припав усталой головою
К груди бледной матери своей,
Зарыдав над ней и над собою,
Разорвем на части сердце ей...»"
Некрасов Н.А.,В дороге,"«Скучно! скучно!.. Ямщик удалой,
Разгони чем-нибудь мою скуку!
Песню, что ли, приятель, запой
Про рекрутский набор и разлуку;
Небылицей какой посмеши
Или, что ты видал, расскажи —
Буду, братец, за всё благодарен».
— Самому мне невесело, барин:
Сокрушила злодейка жена!..
Слышь ты, смолоду, сударь, она
В барском доме была учена
Вместе с барышней разным наукам,
Понимаешь-ста, шить и вязать,
На варгане играть и читать —
Всем дворянским манерам и штукам.
Одевалась не то, что у нас
На селе сарафанницы наши,
А, примерно представить, в атлас;
Ела вдоволь и меду и каши.
Вид вальяжный имела такой,
Хоть бы барыне, слышь ты, природной,
И не то что наш брат крепостной,
Тоись, сватался к ней благородной
(Слышь, учитель-ста врезамшись был,
Баит кучер, Иваныч Торопка), —
Да, знать, счастья ей бог не судил:
Не нужна-ста в дворянстве холопка!
Вышла замуж господская дочь,
Да и в Питер... А справивши свадьбу,
Сам-ат, слышь ты, вернулся в усадьбу,
Захворал и на Троицу в ночь
Отдал богу господскую душу,
Сиротинкой оставивши Грушу...
Через месяц приехал зятек —
Перебрал по ревизии души
И с запашки ссадил на оброк,
А потом добрался и до Груши.
Знать, она согрубила ему
В чем-нибудь, али напросто тесно
Вместе жить показалось в дому,
Понимаешь-ста, нам неизвестно, —
Воротил он ее на село —
Знай-де место свое ты, мужичка!
Взвыла девка — крутенько пришло:
Белоручка, вишь ты, белоличка!
Как на грех, девятнадцатый год
Мне в ту пору случись... посадили
На тягло — да на ней и женили...
Тоись, сколько я нажил хлопот!
Вид такой, понимаешь, суровой...
Ни косить, ни ходить за коровой!..
Грех сказать, чтоб ленива была,
Да, вишь, дело в руках не спорилось!
Как дрова или воду несла,
Как на барщину шла — становилось
Инда жалко подчас... да куды! —
Не утешишь ее и обновкой:
То натерли ей ногу коты,
То, слышь, ей в сарафане неловко.
При чужих и туда и сюда,
А украдкой ревет как шальная...
Погубили ее господа,
А была бы бабенка лихая!
На какой-то патрет всё глядит
Да читает какую-то книжку...
Инда страх меня, слышь ты, щемит,
Что погубит она и сынишку:
Учит грамоте, моет, стрижет,
Словно ба́рченка, каждый день чешет,
Бить не бьет — бить и мне не дает...
Да недолго пострела потешит!
Слышь, как щепка худа и бледна,
Ходит, тоись, совсем через силу,
В день двух ложек не съест толокна —
Чай, свалим через месяц в могилу...
А с чего?.. Видит бог, не томил
Я ее безустанной работой...
Одевал и кормил, без пути не бранил,
Уважал, тоись, вот как, с охотой...
А, слышь, бить — так почти не бивал,
Разве только под пьяную руку...
«Ну, довольно, ямщик! Разогнал
Ты мою неотвязную скуку!..»
"
Тютчев Ф.И.,Silentium!,"Молчи, скрывайся и таи
И чувства и мечты свои —
Пускай в душевной глубине
Встают и заходят оне
Безмолвно, как звезды в ночи, —
Любуйся ими — и молчи.
Как сердцу высказать себя?
Другому как понять тебя?
Поймет ли он, чем ты живешь?
Мысль изреченная есть ложь.
Взрывая, возмутишь ключи, —
Питайся ими — и молчи.
Лишь жить в себе самом умей —
Есть целый мир в душе твоей
Таинственно-волшебных дум;
Их оглушит наружный шум,
Дневные разгонят лучи, —
Внимай их пенью — и молчи!.."
Тютчев Ф.И.,Олегов щит,"«Аллах! пролей на нас твой свет!
Краса и сила правоверных!
Гроза гяуров лицемерных!
Пророк твой — Магомет!..»
«О наша крепость и оплот!
Великий бог! веди нас ныне,
Как некогда ты вёл в пустыне
Свой избранный народ!..»
Глухая полночь! Всё молчит!
Вдруг... из-за туч луна блеснула —
И над воротами Стамбула
Олегов озарила щит."
Тютчев Ф.И.,Безумие,"Там, где с землею обгорелой
Слился, как дым, небесный свод, —
Там в беззаботности веселой
Безумье жалкое живет.
Под раскаленными лучами,
Зарывшись в пламенных песках,
Оно стеклянными очами
Чего-то ищет в облаках.
То вспрянет вдруг и, чутким ухом
Припав к растреснутой земле,
Чему-то внемлет жадным слухом
С довольством тайным на челе.
И мнит, что слышит струй кипенье,
Что слышит ток подземных вод,
И колыбельное их пенье,
И шумный из земли исход!
"
Тютчев Ф.И.,Бессонница,"Часов однообразный бой,
Томительная ночи повесть!
Язык для всех равно чужой
И внятный каждому, как совесть!
Кто без тоски внимал из нас,
Среди всемирного молчанья,
Глухие времени стенанья,
Пророчески-прощальный глас?
Нам мнится: мир осиротелый
Неотразимый Рок настиг —
И мы, в борьбе, природой целой
Покинуты на нас самих.
И наша жизнь стоит пред нами,
Как призрак на краю земли,
И с нашим веком и друзьями
Бледнеет в сумрачной дали...
И новое, младое племя
Меж тем на солнце расцвело,
А нас, друзья, и наше время
Давно забвеньем занесло!
Лишь изредка, обряд печальный
Свершая в полуночный час,
Металла голос погребальный
Порой оплакивает нас!"
Тютчев Ф.И.,Русской женщине,"Вдали от солнца и природы,
Вдали от света и искусства,
Вдали от жизни и любви
Мелькнут твои младые годы,
Живые помертвеют чувства,
Мечты развеются твои...
И жизнь твоя пройдет незрима
В краю безлюдном, безымянном,
На незамеченной земле, —
Как исчезает облак дыма
На небе тусклом и туманном,
В осенней беспредельной мгле..."
Тютчев Ф.И.,Cache-cache,"Вот арфа ее в обычайном углу,
Гвоздики и розы стоят у окна,
Полуденный луч задремал на полу:
Условное время! Но где же она?
О, кто мне поможет шалунью сыскать,
Где, где приютилась сильфида моя?
Волшебную близость, как благодать,
Разлитую в воздухе, чувствую я.
Гвоздики недаром лукаво глядят,
Недаром, о розы, на ваших листах
Жарчее румянец, свежей аромат:
Я понял, кто скрылся, зарылся в цветах!
Не арфы ль твоей мне послышался звон?
В струнах ли мечтаешь укрыться златых?
Металл содрогнулся, тобой оживлен,
И сладостный трепет еще не затих.
Как пляшут пылинки в полдневных лучах,
Как искры живые в родимом огне!
Видал я сей пламень в знакомых очах,
Его упоенье известно и мне.
Влетел мотылек, и с цветка на другой,
Притворно-беспечный, он начал порхать.
О, полно кружиться, мой гость дорогой!
Могу ли, воздушный, тебя не узнать?"
Тютчев Ф.И.,Весна,"Как ни гнетет рука судьбины,
Как ни томит людей обман,
Как ни браздят чело морщины
И сердце как ни полно ран,
Каким бы строгим испытаньям
Вы ни были подчинены, —
Что устоит перед дыханьем
И первой встречею весны!
Весна... Она о вас не знает,
О вас, о горе и о зле;
Бессмертьем взор ее сияет,
И ни морщины на челе.
Своим законам лишь послушна,
В условный час слетает к вам,
Светла, блаженно-равнодушна,
Как подобает божествам.
Цветами сыплет над землею,
Свежа, как первая весна;
Была ль другая перед нею —
О том не ведает она;
По небу много облак бродит,
Но эти облака ея,
Она ни следу не находит
Отцветших весен бытия.
Не о былом вздыхают розы
И соловей в ночи поет,
Благоухающие слезы
Не о былом Аврора льет, —
И страх кончины неизбежной
Не свеет с древа ни листа:
Их жизнь, как океан безбрежный,
Вся в настоящем разлита.
Игра и жертва жизни частной!
Приди ж, отвергни чувств обман
И ринься, бодрый, самовластный,
В сей животворный океан!
Приди, струей его эфирной
Омой страдальческую грудь —
И жизни божеско-всемирной
Хотя на миг причастен будь!
"
Тютчев Ф.И.,Декабрьское утро,"На небе месяц — и ночная
Еще не тронулася тень,
Царит себе, не сознавая,
Что вот уж встрепенулся день, —
Что хоть лениво и несмело
Луч возникает за лучом,
А небо так еще всецело
Ночным сияет торжеством.
Но не пройдет двух-трех мгновений,
Ночь испарится над землей,
И в полном блеске проявлений
Вдруг нас охватит мир дневной..."
Тютчев Ф.И.,Осенний вечер,"Есть в светлости осенних вечеров
Умильная, таинственная прелесть!..
Зловещий блеск и пестрота дерёв,
Багряных листьев томный, легкий шелест,
Туманная и тихая лазурь
Над грустно-сиротеющей землею
И, как предчувствие сходящих бурь,
Порывистый, холодный ветр порою,
Ущерб, изнеможенье — и на всем
Та кроткая улыбка увяданья,
Что в существе разумном мы зовем
Божественной стыдливостью страданья!"
Тютчев Ф.И.,Сон на море,"И море, и буря качали наш челн;
Я, сонный, был предан всей прихоти волн.
Две беспредельности были во мне,
И мной своевольно играли оне.
Вкруг меня, как кимвалы, звучали скалы,
Окликалися ветры и пели валы.
Я в хаосе звуков лежал оглушен,
Но над хаосом звуков носился мой сон.
Болезненно-яркий, волшебно-немой,
Он веял легко над гремящею тьмой.
В лучах огневицы развил он свой мир —
Земля зеленела, светился эфир,
Сады-лавиринфы, чертоги, столпы,
И сонмы кипели безмолвной толпы.
Я много узнал мне неведомых лиц,
Зрел тварей волшебных, таинственных птиц,
По высям творенья, как бог, я шагал,
И мир подо мною недвижный сиял.
Но все грезы насквозь, как волшебника вой,
Мне слышался грохот пучины морской,
И в тихую область видений и снов
Врывалася пена ревущих валов."
Тютчев Ф.И.,Два единства,"Из переполненной господним гневом чаши
Кровь льется через край, и Запад тонет в ней.
Кровь хлынет и на вас, друзья и братья наши! —
Славянский мир, сомкнись тесней...
«Единство, — возвестил оракул наших дней, —
Быть может спаяно железом лишь и кровью...»
Но мы попробуем спаять его любовью, —
А там увидим, что прочней...
"
Тютчев Ф.И.,Утро в горах,"Лазурь небесная смеется,
Ночной омытая грозой,
И между гор росисто вьется
Долина светлой полосой.
Лишь высших гор до половины
Туманы покрывают скат,
Как бы воздушные руины
Волшебством созданных палат."
Тютчев Ф.И.,Полдень,"Лениво дышит полдень мглистый,
Лениво катится река,
В лазури пламенной и чистой
Лениво тают облака.
И всю природу, как туман,
Дремота жаркая объемлет,
И сам теперь великий Пан
В пещере нимф покойно дремлет."
Тютчев Ф.И.,Летний вечер,"Уж солнца раскаленный шар
С главы своей земля скатила,
И мирный вечера пожар
Волна морская поглотила.
Уж звезды светлые взошли
И тяготеющий над нами
Небесный свод приподняли
Своими влажными главами.
Река воздушная полней
Течет меж небом и землею,
Грудь дышит легче и вольней,
Освобожденная от зною.
И сладкий трепет, как струя,
По жилам пробежал природы,
Как бы горячих ног ея
Коснулись ключевые воды."
Тютчев Ф.И.,Листья,"Пусть сосны и ели
Всю зиму торчат,
В снега и метели
Закутавшись, спят, —
Их тощая зелень,
Как иглы ежа,
Хоть ввек не желтеет,
Но ввек не свежа.
Мы ж, легкое племя,
Цветем и блестим
И краткое время
На сучьях гостим.
Всё красное лето
Мы были в красе —
Играли с лучами,
Купались в росе!..
Но птички отпели,
Цветы отцвели,
Лучи побледнели,
Зефиры ушли.
Так что же нам даром
Висеть и желтеть?
Не лучше ль за ними
И нам улететь!
О буйные ветры,
Скорее, скорей!
Скорей нас сорвите
С докучных ветвей!
Сорвите, умчите,
Мы ждать не хотим,
Летите, летите!
Мы с вами летим!.."
Тютчев Ф.И.,Весенняя гроза,"Люблю грозу в начале мая,
Когда весенний, первый гром,
Как бы резвяся и играя,
Грохочет в небе голубом.
Гремят раскаты молодые,
Вот дождик брызнул, пыль летит,
Повисли перлы дождевые,
И солнце нити золотит.
С горы бежит поток проворный,
В лесу не молкнет птичий гам,
И гам лесной, и шум нагорный —
Всё вторит весело громам.
Ты скажешь: ветреная Геба,
Кормя Зевесова орла,
Громокипящий кубок с неба,
Смеясь, на землю пролила."
Тютчев Ф.И.,Русская география,"Москва, и град Петров, и Константинов град
Вот царства русского заветные столицы...
Но где предел ему? и где его границы —
На север, на восток, на юг и на закат?
Грядущим временам судьбы их обличат...
Семь внутренних морей и семь великих рек...
От Нила до Невы, от Эльбы до Китая,
От Волги по Евфрат, от Ганга до Дуная...
Вот царство русское... и не прейдет вовек,
Как то провидел Дух и Даниил предрек.
"
Тютчев Ф.И.,Последняя любовь,"О, как на склоне наших лет
Нежней мы любим и суеверней...
Сияй, сияй, прощальный свет
Любви последней, зари вечерней!
Полнеба обхватила тень,
Лишь там, на западе, бродит сиянье,
Помедли, помедли, вечерний день,
Продлись, продлись, очарованье.
Пускай скудеет в жилах кровь,
Но в сердце не скудеет нежность...
О ты, последняя любовь!
Ты и блаженство, и безнадежность."
Тютчев Ф.И.,Конь морской,"О рьяный конь, о конь морской,
С бледно-зеленой гривой,
То смирный-ласково-ручной,
То бешено-игривый!
Ты буйным вихрем вскормлен был
В широком божьем поле,
Тебя он прядать научил,
Играть, скакать по воле!
Люблю тебя, когда стремглав,
В своей надменной силе,
Густую гриву растрепав
И весь в пару и мыле,
К брегам направив бурный бег,
С веселым ржаньем мчишься,
Копыта кинешь в звонкий брег —
И в брызги разлетишься!.."
Тютчев Ф.И.,Цицерон,"Оратор римский говорил
Средь бурь гражданских и тревоги:
«Я поздно встал — и на дороге
Застигнут ночью Рима был!»
Так!.. Но, прощаясь с римской славой,
С Капитолийской высоты
Во всем величье видел ты
Закат звезды ее кровавый!..
Счастлив, кто посетил сей мир
В его минуты роковые!
Его призвали всеблагие
Как собеседника на пир.
Он их высоких зрелищ зритель,
Он в их совет допущен был —
И заживо, как небожитель,
Из чаши их бессмертье пил!"
Тютчев Ф.И.,Лебедь,"Пускай орел за облаками
Встречает молнии полет
И неподвижными очами
В себя впивает солнца свет.
Но нет завиднее удела,
О лебедь чистый, твоего —
И чистой, как ты сам, одело
Тебя стихией божество.
Она, между двойною бездной,
Лелеет твой всезрящий сон —
И полной славой тверди звездной
Ты отовсюду окружен."
Тютчев Ф.И.,Ответ на адрес,"Себя, друзья, морочите вы грубо —
Велик с Россией ваш разлад.
Куда вам в члены Английских палат:
Вы просто члены Английского клуба..."
Тютчев Ф.И.,Фонтан,"Смотри, как облаком живым
Фонтан сияющий клубится;
Как пламенеет, как дробится
Его на солнце влажный дым.
Лучом поднявшись к небу, он
Коснулся высоты заветной —
И снова пылью огнецветной
Ниспасть на землю осужден.
О смертной мысли водомет,
О водомет неистощимый!
Какой закон непостижимый
Тебя стремит, тебя мятет?
Как жадно к небу рвешься ты!..
Но длань незримо-роковая
Твой луч упорный, преломляя,
Свергает в брызгах с высоты."
Тютчев Ф.И.,Снежные горы,"Уже полдневная пора
Палит отвесными лучами, —
И задымилася гора
С своими черными лесами.
Внизу, как зеркало стальное,
Синеют озера струи
И с камней, блещущих на зное,
В родную глубь спешат ручьи...
И между тем как полусонный
Наш дольний мир, лишенный сил,
Проникнут негой благовонной,
Во мгле полуденной почил, —
Горе́, как божества родные,
Над издыхающей землей,
Играют выси ледяные
С лазурью неба огневой."
Тютчев Ф.И.,К. Б.,"Я встретил вас — и всё былое
В отжившем сердце ожило;
Я вспомнил время золотое —
И сердцу стало так тепло...
Как поздней осени порою
Бывают дни, бывает час,
Когда повеет вдруг весною
И что-то встрепенется в нас, —
Так, весь обвеян дуновеньем
Тех лет душевной полноты,
С давно забытым упоеньем
Смотрю на милые черты...
Как после вековой разлуки
Гляжу на вас, как бы во сне, —
И вот — слышнее стали звуки,
Не умолкавшие во мне...
Тут не одно воспоминанье,
Тут жизнь заговорила вновь, —
И то же в вас очарованье,
И та ж в душе моей любовь!.."
Тютчев Ф.И.,empty,"Певучесть есть в морских волнах,
Гармония в стихийных спорах,
И стройный мусикийский шорох
Струится в зыбких камышах.
Невозмутимый строй во всем,
Созвучье полное в природе, —
Лишь в нашей призрачной свободе
Разлад мы с нею сознаем.
Откуда, как разлад возник?
И отчего же в общем хоре
Душа не то поет, что море,
И ропщет мыслящий тростник?
И от земли до крайних звезд
Всё безответен и поныне
Глас вопиющего в пустыне,
Души отчаянной протест?"
Тютчев Ф.И.,empty,"Тихой ночью, поздним летом,
Ка́к на небе звезды рдеют,
Ка́к под сумрачным их светом
Нивы дремлющие зреют...
Усыпительно-безмолвны,
Ка́к блестят в тиши ночной
Золотистые их волны,
Убеленные луной..."
Тютчев Ф.И.,empty,"Я помню время золотое,
Я помню сердцу милый край.
День вечерел; мы были двое;
Внизу, в тени, шумел Дунай.
И на холму, там, где, белея,
Руина замка в дол глядит,
Стояла ты, младая фея,
На мшистый опершись гранит,
Ногой младенческой касаясь
Обломков груды вековой;
И солнце медлило, прощаясь
С холмом, и замком, и тобой.
И ветер тихий мимолетом
Твоей одеждою играл
И с диких яблонь цвет за цветом
На плечи юные свевал.
Ты беззаботно вдаль глядела...
Край неба дымно гас в лучах;
День догорал; звучнее пела
Река в померкших берегах.
И ты с веселостью беспечной
Счастливый провожала день:
И сладко жизни быстротечной
Над нами пролетала тень."